[INFO ] 2016-11-08 19:30:40.605 [main] UniformHasher - Hasher initialised.
[INFO ] 2016-11-08 19:30:40.781 [pool-2-thread-51] ReadWorker - c0r49 started.
[INFO ] 2016-11-08 19:30:40.782 [pool-2-thread-52] ReadWorker - c0r50 started.
[INFO ] 2016-11-08 19:30:40.783 [pool-2-thread-53] ReadWorker - c0r51 started.
[INFO ] 2016-11-08 19:30:40.777 [pool-2-thread-48] ReadWorker - c0r46 started.
[INFO ] 2016-11-08 19:30:40.785 [pool-2-thread-54] ReadWorker - c0r52 started.
[INFO ] 2016-11-08 19:30:40.789 [pool-2-thread-56] ReadWorker - c0r54 started.
[INFO ] 2016-11-08 19:30:40.787 [pool-2-thread-55] ReadWorker - c0r53 started.
[INFO ] 2016-11-08 19:30:40.796 [pool-2-thread-57] ReadWorker - c0r55 started.
[INFO ] 2016-11-08 19:30:40.797 [pool-2-thread-58] ReadWorker - c0r56 started.
[INFO ] 2016-11-08 19:30:40.799 [pool-2-thread-59] ReadWorker - c0r57 started.
[INFO ] 2016-11-08 19:30:40.801 [pool-2-thread-61] ReadWorker - c0r59 started.
[INFO ] 2016-11-08 19:30:40.802 [pool-2-thread-62] ReadWorker - c0r60 started.
[INFO ] 2016-11-08 19:30:40.804 [pool-2-thread-63] ReadWorker - c0r61 started.
[INFO ] 2016-11-08 19:30:40.804 [pool-2-thread-64] ReadWorker - c0r62 started.
[INFO ] 2016-11-08 19:30:40.807 [main] MiddlewareComponent - MiddlewareComponent #0 initialised.
[INFO ] 2016-11-08 19:30:40.800 [pool-2-thread-60] ReadWorker - c0r58 started.
[INFO ] 2016-11-08 19:30:40.807 [pool-2-thread-65] ReadWorker - c0r63 started.
[INFO ] 2016-11-08 19:30:40.808 [main] WriteWorker - c1w0 connected to server /10.0.0.4:11211.
[INFO ] 2016-11-08 19:30:40.809 [pool-2-thread-66] WriteWorker - c1w0 started; writing to machines: [1].
[INFO ] 2016-11-08 19:30:40.809 [pool-2-thread-67] ReadWorker - c1r0 started.
[INFO ] 2016-11-08 19:30:40.810 [pool-2-thread-68] ReadWorker - c1r1 started.
[INFO ] 2016-11-08 19:30:40.811 [pool-2-thread-69] ReadWorker - c1r2 started.
[INFO ] 2016-11-08 19:30:40.812 [pool-2-thread-70] ReadWorker - c1r3 started.
[INFO ] 2016-11-08 19:30:40.819 [pool-2-thread-71] ReadWorker - c1r4 started.
[INFO ] 2016-11-08 19:30:40.822 [pool-2-thread-72] ReadWorker - c1r5 started.
[INFO ] 2016-11-08 19:30:40.823 [pool-2-thread-73] ReadWorker - c1r6 started.
[INFO ] 2016-11-08 19:30:40.823 [pool-2-thread-74] ReadWorker - c1r7 started.
[INFO ] 2016-11-08 19:30:40.824 [pool-2-thread-75] ReadWorker - c1r8 started.
[INFO ] 2016-11-08 19:30:40.826 [pool-2-thread-77] ReadWorker - c1r10 started.
[INFO ] 2016-11-08 19:30:40.827 [pool-2-thread-78] ReadWorker - c1r11 started.
[INFO ] 2016-11-08 19:30:40.827 [pool-2-thread-79] ReadWorker - c1r12 started.
[INFO ] 2016-11-08 19:30:40.825 [pool-2-thread-76] ReadWorker - c1r9 started.
[INFO ] 2016-11-08 19:30:40.835 [pool-2-thread-80] ReadWorker - c1r13 started.
[INFO ] 2016-11-08 19:30:40.836 [pool-2-thread-81] ReadWorker - c1r14 started.
[INFO ] 2016-11-08 19:30:40.837 [pool-2-thread-83] ReadWorker - c1r16 started.
[INFO ] 2016-11-08 19:30:40.838 [pool-2-thread-82] ReadWorker - c1r15 started.
[INFO ] 2016-11-08 19:30:40.839 [pool-2-thread-85] ReadWorker - c1r18 started.
[INFO ] 2016-11-08 19:30:40.839 [pool-2-thread-86] ReadWorker - c1r19 started.
[INFO ] 2016-11-08 19:30:40.840 [pool-2-thread-87] ReadWorker - c1r20 started.
[INFO ] 2016-11-08 19:30:40.838 [pool-2-thread-84] ReadWorker - c1r17 started.
[INFO ] 2016-11-08 19:30:40.848 [pool-2-thread-88] ReadWorker - c1r21 started.
[INFO ] 2016-11-08 19:30:40.849 [pool-2-thread-89] ReadWorker - c1r22 started.
[INFO ] 2016-11-08 19:30:40.849 [pool-2-thread-90] ReadWorker - c1r23 started.
[INFO ] 2016-11-08 19:30:40.850 [pool-2-thread-91] ReadWorker - c1r24 started.
[INFO ] 2016-11-08 19:30:40.851 [pool-2-thread-92] ReadWorker - c1r25 started.
[INFO ] 2016-11-08 19:30:40.852 [pool-2-thread-94] ReadWorker - c1r27 started.
[INFO ] 2016-11-08 19:30:40.853 [pool-2-thread-95] ReadWorker - c1r28 started.
[INFO ] 2016-11-08 19:30:40.854 [pool-2-thread-96] ReadWorker - c1r29 started.
[INFO ] 2016-11-08 19:30:40.854 [pool-2-thread-97] ReadWorker - c1r30 started.
[INFO ] 2016-11-08 19:30:40.858 [pool-2-thread-93] ReadWorker - c1r26 started.
[INFO ] 2016-11-08 19:30:40.862 [pool-2-thread-98] ReadWorker - c1r31 started.
[INFO ] 2016-11-08 19:30:40.863 [pool-2-thread-99] ReadWorker - c1r32 started.
[INFO ] 2016-11-08 19:30:40.864 [pool-2-thread-100] ReadWorker - c1r33 started.
[INFO ] 2016-11-08 19:30:40.865 [pool-2-thread-102] ReadWorker - c1r35 started.
[INFO ] 2016-11-08 19:30:40.866 [pool-2-thread-103] ReadWorker - c1r36 started.
[INFO ] 2016-11-08 19:30:40.867 [pool-2-thread-104] ReadWorker - c1r37 started.
[INFO ] 2016-11-08 19:30:40.867 [pool-2-thread-105] ReadWorker - c1r38 started.
[INFO ] 2016-11-08 19:30:40.868 [pool-2-thread-106] ReadWorker - c1r39 started.
[INFO ] 2016-11-08 19:30:40.865 [pool-2-thread-101] ReadWorker - c1r34 started.
[INFO ] 2016-11-08 19:30:40.876 [pool-2-thread-107] ReadWorker - c1r40 started.
[INFO ] 2016-11-08 19:30:40.877 [pool-2-thread-108] ReadWorker - c1r41 started.
[INFO ] 2016-11-08 19:30:40.877 [pool-2-thread-109] ReadWorker - c1r42 started.
[INFO ] 2016-11-08 19:30:40.878 [pool-2-thread-110] ReadWorker - c1r43 started.
[INFO ] 2016-11-08 19:30:40.880 [pool-2-thread-112] ReadWorker - c1r45 started.
[INFO ] 2016-11-08 19:30:40.881 [pool-2-thread-113] ReadWorker - c1r46 started.
[INFO ] 2016-11-08 19:30:40.881 [pool-2-thread-114] ReadWorker - c1r47 started.
[INFO ] 2016-11-08 19:30:40.885 [pool-2-thread-111] ReadWorker - c1r44 started.
[INFO ] 2016-11-08 19:30:40.889 [pool-2-thread-115] ReadWorker - c1r48 started.
[INFO ] 2016-11-08 19:30:40.890 [pool-2-thread-116] ReadWorker - c1r49 started.
[INFO ] 2016-11-08 19:30:40.890 [pool-2-thread-117] ReadWorker - c1r50 started.
[INFO ] 2016-11-08 19:30:40.891 [pool-2-thread-118] ReadWorker - c1r51 started.
[INFO ] 2016-11-08 19:30:40.893 [pool-2-thread-120] ReadWorker - c1r53 started.
[INFO ] 2016-11-08 19:30:40.894 [pool-2-thread-121] ReadWorker - c1r54 started.
[INFO ] 2016-11-08 19:30:40.894 [pool-2-thread-122] ReadWorker - c1r55 started.
[INFO ] 2016-11-08 19:30:40.895 [pool-2-thread-123] ReadWorker - c1r56 started.
[INFO ] 2016-11-08 19:30:40.892 [pool-2-thread-119] ReadWorker - c1r52 started.
[INFO ] 2016-11-08 19:30:40.903 [pool-2-thread-124] ReadWorker - c1r57 started.
[INFO ] 2016-11-08 19:30:40.903 [pool-2-thread-125] ReadWorker - c1r58 started.
[INFO ] 2016-11-08 19:30:40.904 [pool-2-thread-126] ReadWorker - c1r59 started.
[INFO ] 2016-11-08 19:30:40.905 [pool-2-thread-127] ReadWorker - c1r60 started.
[INFO ] 2016-11-08 19:30:40.906 [pool-2-thread-128] ReadWorker - c1r61 started.
[INFO ] 2016-11-08 19:30:40.907 [main] MiddlewareComponent - MiddlewareComponent #1 initialised.
[INFO ] 2016-11-08 19:30:40.907 [pool-2-thread-130] ReadWorker - c1r63 started.
[INFO ] 2016-11-08 19:30:40.906 [pool-2-thread-129] ReadWorker - c1r62 started.
[INFO ] 2016-11-08 19:30:40.917 [main] WriteWorker - c2w0 connected to server /10.0.0.11:11211.
[INFO ] 2016-11-08 19:30:40.917 [pool-2-thread-131] WriteWorker - c2w0 started; writing to machines: [2].
[INFO ] 2016-11-08 19:30:40.920 [pool-2-thread-132] ReadWorker - c2r0 started.
[INFO ] 2016-11-08 19:30:40.922 [pool-2-thread-133] ReadWorker - c2r1 started.
[INFO ] 2016-11-08 19:30:40.925 [pool-2-thread-134] ReadWorker - c2r2 started.
[INFO ] 2016-11-08 19:30:40.928 [pool-2-thread-135] ReadWorker - c2r3 started.
[INFO ] 2016-11-08 19:30:40.931 [pool-2-thread-136] ReadWorker - c2r4 started.
[INFO ] 2016-11-08 19:30:40.934 [pool-2-thread-137] ReadWorker - c2r5 started.
[INFO ] 2016-11-08 19:30:40.937 [pool-2-thread-138] ReadWorker - c2r6 started.
[INFO ] 2016-11-08 19:30:40.939 [pool-2-thread-139] ReadWorker - c2r7 started.
[INFO ] 2016-11-08 19:30:40.943 [pool-2-thread-140] ReadWorker - c2r8 started.
[INFO ] 2016-11-08 19:30:40.945 [pool-2-thread-141] ReadWorker - c2r9 started.
[INFO ] 2016-11-08 19:30:40.948 [pool-2-thread-142] ReadWorker - c2r10 started.
[INFO ] 2016-11-08 19:30:40.950 [pool-2-thread-143] ReadWorker - c2r11 started.
[INFO ] 2016-11-08 19:30:40.952 [pool-2-thread-144] ReadWorker - c2r12 started.
[INFO ] 2016-11-08 19:30:40.955 [pool-2-thread-145] ReadWorker - c2r13 started.
[INFO ] 2016-11-08 19:30:40.957 [pool-2-thread-146] ReadWorker - c2r14 started.
[INFO ] 2016-11-08 19:30:40.960 [pool-2-thread-147] ReadWorker - c2r15 started.
[INFO ] 2016-11-08 19:30:40.963 [pool-2-thread-148] ReadWorker - c2r16 started.
[INFO ] 2016-11-08 19:30:40.965 [pool-2-thread-149] ReadWorker - c2r17 started.
[INFO ] 2016-11-08 19:30:40.968 [pool-2-thread-150] ReadWorker - c2r18 started.
[INFO ] 2016-11-08 19:30:40.971 [pool-2-thread-151] ReadWorker - c2r19 started.
[INFO ] 2016-11-08 19:30:40.973 [pool-2-thread-152] ReadWorker - c2r20 started.
[INFO ] 2016-11-08 19:30:40.977 [pool-2-thread-153] ReadWorker - c2r21 started.
[INFO ] 2016-11-08 19:30:40.979 [pool-2-thread-154] ReadWorker - c2r22 started.
[INFO ] 2016-11-08 19:30:40.983 [pool-2-thread-155] ReadWorker - c2r23 started.
[INFO ] 2016-11-08 19:30:40.985 [pool-2-thread-156] ReadWorker - c2r24 started.
[INFO ] 2016-11-08 19:30:40.989 [pool-2-thread-157] ReadWorker - c2r25 started.
[INFO ] 2016-11-08 19:30:40.991 [pool-2-thread-158] ReadWorker - c2r26 started.
[INFO ] 2016-11-08 19:30:40.994 [pool-2-thread-159] ReadWorker - c2r27 started.
[INFO ] 2016-11-08 19:30:40.997 [pool-2-thread-160] ReadWorker - c2r28 started.
[INFO ] 2016-11-08 19:30:40.999 [pool-2-thread-161] ReadWorker - c2r29 started.
[INFO ] 2016-11-08 19:30:41.001 [pool-2-thread-162] ReadWorker - c2r30 started.
[INFO ] 2016-11-08 19:30:41.004 [pool-2-thread-163] ReadWorker - c2r31 started.
[INFO ] 2016-11-08 19:30:41.007 [pool-2-thread-164] ReadWorker - c2r32 started.
[INFO ] 2016-11-08 19:30:41.010 [pool-2-thread-165] ReadWorker - c2r33 started.
[INFO ] 2016-11-08 19:30:41.015 [pool-2-thread-167] ReadWorker - c2r35 started.
[INFO ] 2016-11-08 19:30:41.018 [pool-2-thread-166] ReadWorker - c2r34 started.
[INFO ] 2016-11-08 19:30:41.018 [pool-2-thread-168] ReadWorker - c2r36 started.
[INFO ] 2016-11-08 19:30:41.021 [pool-2-thread-169] ReadWorker - c2r37 started.
[INFO ] 2016-11-08 19:30:41.023 [pool-2-thread-170] ReadWorker - c2r38 started.
[INFO ] 2016-11-08 19:30:41.025 [pool-2-thread-171] ReadWorker - c2r39 started.
[INFO ] 2016-11-08 19:30:41.028 [pool-2-thread-172] ReadWorker - c2r40 started.
[INFO ] 2016-11-08 19:30:41.031 [pool-2-thread-173] ReadWorker - c2r41 started.
[INFO ] 2016-11-08 19:30:41.034 [pool-2-thread-174] ReadWorker - c2r42 started.
[INFO ] 2016-11-08 19:30:41.037 [pool-2-thread-175] ReadWorker - c2r43 started.
[INFO ] 2016-11-08 19:30:41.039 [pool-2-thread-176] ReadWorker - c2r44 started.
[INFO ] 2016-11-08 19:30:41.042 [pool-2-thread-177] ReadWorker - c2r45 started.
[INFO ] 2016-11-08 19:30:41.045 [pool-2-thread-178] ReadWorker - c2r46 started.
[INFO ] 2016-11-08 19:30:41.048 [pool-2-thread-179] ReadWorker - c2r47 started.
[INFO ] 2016-11-08 19:30:41.050 [pool-2-thread-180] ReadWorker - c2r48 started.
[INFO ] 2016-11-08 19:30:41.054 [pool-2-thread-181] ReadWorker - c2r49 started.
[INFO ] 2016-11-08 19:30:41.056 [pool-2-thread-182] ReadWorker - c2r50 started.
[INFO ] 2016-11-08 19:30:41.058 [pool-2-thread-183] ReadWorker - c2r51 started.
[INFO ] 2016-11-08 19:30:41.062 [pool-2-thread-184] ReadWorker - c2r52 started.
[INFO ] 2016-11-08 19:30:41.065 [pool-2-thread-185] ReadWorker - c2r53 started.
[INFO ] 2016-11-08 19:30:41.067 [pool-2-thread-186] ReadWorker - c2r54 started.
[INFO ] 2016-11-08 19:30:41.070 [pool-2-thread-187] ReadWorker - c2r55 started.
[INFO ] 2016-11-08 19:30:41.074 [pool-2-thread-188] ReadWorker - c2r56 started.
[INFO ] 2016-11-08 19:30:41.076 [pool-2-thread-189] ReadWorker - c2r57 started.
[INFO ] 2016-11-08 19:30:41.078 [pool-2-thread-190] ReadWorker - c2r58 started.
[INFO ] 2016-11-08 19:30:41.081 [pool-2-thread-191] ReadWorker - c2r59 started.
[INFO ] 2016-11-08 19:30:41.083 [pool-2-thread-192] ReadWorker - c2r60 started.
[INFO ] 2016-11-08 19:30:41.086 [pool-2-thread-193] ReadWorker - c2r61 started.
[INFO ] 2016-11-08 19:30:41.088 [pool-2-thread-194] ReadWorker - c2r62 started.
[INFO ] 2016-11-08 19:30:41.090 [main] MiddlewareComponent - MiddlewareComponent #2 initialised.
[INFO ] 2016-11-08 19:30:41.091 [pool-2-thread-195] ReadWorker - c2r63 started.
[INFO ] 2016-11-08 19:30:41.094 [main] WriteWorker - c3w0 connected to server /10.0.0.8:11211.
[INFO ] 2016-11-08 19:30:41.094 [pool-2-thread-196] WriteWorker - c3w0 started; writing to machines: [3].
[INFO ] 2016-11-08 19:30:41.097 [pool-2-thread-197] ReadWorker - c3r0 started.
[INFO ] 2016-11-08 19:30:41.099 [pool-2-thread-198] ReadWorker - c3r1 started.
[INFO ] 2016-11-08 19:30:41.102 [pool-2-thread-199] ReadWorker - c3r2 started.
[INFO ] 2016-11-08 19:30:41.105 [pool-2-thread-200] ReadWorker - c3r3 started.
[INFO ] 2016-11-08 19:30:41.108 [pool-2-thread-201] ReadWorker - c3r4 started.
[INFO ] 2016-11-08 19:30:41.111 [pool-2-thread-202] ReadWorker - c3r5 started.
[INFO ] 2016-11-08 19:30:41.113 [pool-2-thread-203] ReadWorker - c3r6 started.
[INFO ] 2016-11-08 19:30:41.116 [pool-2-thread-204] ReadWorker - c3r7 started.
[INFO ] 2016-11-08 19:30:41.118 [pool-2-thread-205] ReadWorker - c3r8 started.
[INFO ] 2016-11-08 19:30:41.121 [pool-2-thread-206] ReadWorker - c3r9 started.
[INFO ] 2016-11-08 19:30:41.124 [pool-2-thread-207] ReadWorker - c3r10 started.
[INFO ] 2016-11-08 19:30:41.127 [pool-2-thread-208] ReadWorker - c3r11 started.
[INFO ] 2016-11-08 19:30:41.129 [pool-2-thread-209] ReadWorker - c3r12 started.
[INFO ] 2016-11-08 19:30:41.132 [pool-2-thread-210] ReadWorker - c3r13 started.
[INFO ] 2016-11-08 19:30:41.135 [pool-2-thread-211] ReadWorker - c3r14 started.
[INFO ] 2016-11-08 19:30:41.138 [pool-2-thread-212] ReadWorker - c3r15 started.
[INFO ] 2016-11-08 19:30:41.141 [pool-2-thread-213] ReadWorker - c3r16 started.
[INFO ] 2016-11-08 19:30:41.143 [pool-2-thread-214] ReadWorker - c3r17 started.
[INFO ] 2016-11-08 19:30:41.146 [pool-2-thread-215] ReadWorker - c3r18 started.
[INFO ] 2016-11-08 19:30:41.149 [pool-2-thread-216] ReadWorker - c3r19 started.
[INFO ] 2016-11-08 19:30:41.151 [pool-2-thread-217] ReadWorker - c3r20 started.
[INFO ] 2016-11-08 19:30:41.154 [pool-2-thread-218] ReadWorker - c3r21 started.
[INFO ] 2016-11-08 19:30:41.157 [pool-2-thread-219] ReadWorker - c3r22 started.
[INFO ] 2016-11-08 19:30:41.160 [pool-2-thread-220] ReadWorker - c3r23 started.
[INFO ] 2016-11-08 19:30:41.163 [pool-2-thread-221] ReadWorker - c3r24 started.
[INFO ] 2016-11-08 19:30:41.165 [pool-2-thread-222] ReadWorker - c3r25 started.
[INFO ] 2016-11-08 19:30:41.168 [pool-2-thread-223] ReadWorker - c3r26 started.
[INFO ] 2016-11-08 19:30:41.171 [pool-2-thread-224] ReadWorker - c3r27 started.
[INFO ] 2016-11-08 19:30:41.174 [pool-2-thread-225] ReadWorker - c3r28 started.
[INFO ] 2016-11-08 19:30:41.176 [pool-2-thread-226] ReadWorker - c3r29 started.
[INFO ] 2016-11-08 19:30:41.179 [pool-2-thread-227] ReadWorker - c3r30 started.
[INFO ] 2016-11-08 19:30:41.182 [pool-2-thread-228] ReadWorker - c3r31 started.
[INFO ] 2016-11-08 19:30:41.185 [pool-2-thread-229] ReadWorker - c3r32 started.
[INFO ] 2016-11-08 19:30:41.187 [pool-2-thread-230] ReadWorker - c3r33 started.
[INFO ] 2016-11-08 19:30:41.193 [pool-2-thread-232] ReadWorker - c3r35 started.
[INFO ] 2016-11-08 19:30:41.196 [pool-2-thread-233] ReadWorker - c3r36 started.
[INFO ] 2016-11-08 19:30:41.190 [pool-2-thread-231] ReadWorker - c3r34 started.
[INFO ] 2016-11-08 19:30:41.199 [pool-2-thread-234] ReadWorker - c3r37 started.
[INFO ] 2016-11-08 19:30:41.200 [pool-2-thread-235] ReadWorker - c3r38 started.
[INFO ] 2016-11-08 19:30:41.203 [pool-2-thread-236] ReadWorker - c3r39 started.
[INFO ] 2016-11-08 19:30:41.206 [pool-2-thread-237] ReadWorker - c3r40 started.
[INFO ] 2016-11-08 19:30:41.208 [pool-2-thread-238] ReadWorker - c3r41 started.
[INFO ] 2016-11-08 19:30:41.210 [pool-2-thread-239] ReadWorker - c3r42 started.
[INFO ] 2016-11-08 19:30:41.213 [pool-2-thread-240] ReadWorker - c3r43 started.
[INFO ] 2016-11-08 19:30:41.216 [pool-2-thread-241] ReadWorker - c3r44 started.
[INFO ] 2016-11-08 19:30:41.219 [pool-2-thread-242] ReadWorker - c3r45 started.
[INFO ] 2016-11-08 19:30:41.222 [pool-2-thread-243] ReadWorker - c3r46 started.
[INFO ] 2016-11-08 19:30:41.225 [pool-2-thread-244] ReadWorker - c3r47 started.
[INFO ] 2016-11-08 19:30:41.227 [pool-2-thread-245] ReadWorker - c3r48 started.
[INFO ] 2016-11-08 19:30:41.229 [pool-2-thread-246] ReadWorker - c3r49 started.
[INFO ] 2016-11-08 19:30:41.232 [pool-2-thread-247] ReadWorker - c3r50 started.
[INFO ] 2016-11-08 19:30:41.235 [pool-2-thread-248] ReadWorker - c3r51 started.
[INFO ] 2016-11-08 19:30:41.237 [pool-2-thread-249] ReadWorker - c3r52 started.
[INFO ] 2016-11-08 19:30:41.240 [pool-2-thread-250] ReadWorker - c3r53 started.
[INFO ] 2016-11-08 19:30:41.243 [pool-2-thread-251] ReadWorker - c3r54 started.
[INFO ] 2016-11-08 19:30:41.246 [pool-2-thread-252] ReadWorker - c3r55 started.
[INFO ] 2016-11-08 19:30:41.248 [pool-2-thread-253] ReadWorker - c3r56 started.
[INFO ] 2016-11-08 19:30:41.250 [pool-2-thread-254] ReadWorker - c3r57 started.
[INFO ] 2016-11-08 19:30:41.253 [pool-2-thread-255] ReadWorker - c3r58 started.
[INFO ] 2016-11-08 19:30:41.256 [pool-2-thread-256] ReadWorker - c3r59 started.
[INFO ] 2016-11-08 19:30:41.258 [pool-2-thread-257] ReadWorker - c3r60 started.
[INFO ] 2016-11-08 19:30:41.261 [pool-2-thread-258] ReadWorker - c3r61 started.
[INFO ] 2016-11-08 19:30:41.263 [pool-2-thread-259] ReadWorker - c3r62 started.
[INFO ] 2016-11-08 19:30:41.266 [main] MiddlewareComponent - MiddlewareComponent #3 initialised.
[INFO ] 2016-11-08 19:30:41.266 [pool-2-thread-260] ReadWorker - c3r63 started.
[INFO ] 2016-11-08 19:30:41.268 [main] WriteWorker - c4w0 connected to server /10.0.0.5:11211.
[INFO ] 2016-11-08 19:30:41.268 [pool-2-thread-261] WriteWorker - c4w0 started; writing to machines: [4].
[INFO ] 2016-11-08 19:30:41.269 [pool-2-thread-263] ReadWorker - c4r1 started.
[INFO ] 2016-11-08 19:30:41.271 [pool-2-thread-265] ReadWorker - c4r3 started.
[INFO ] 2016-11-08 19:30:41.272 [pool-2-thread-266] ReadWorker - c4r4 started.
[INFO ] 2016-11-08 19:30:41.272 [pool-2-thread-264] ReadWorker - c4r2 started.
[INFO ] 2016-11-08 19:30:41.272 [pool-2-thread-267] ReadWorker - c4r5 started.
[INFO ] 2016-11-08 19:30:41.273 [pool-2-thread-268] ReadWorker - c4r6 started.
[INFO ] 2016-11-08 19:30:41.269 [pool-2-thread-262] ReadWorker - c4r0 started.
[INFO ] 2016-11-08 19:30:41.282 [pool-2-thread-269] ReadWorker - c4r7 started.
[INFO ] 2016-11-08 19:30:41.282 [pool-2-thread-270] ReadWorker - c4r8 started.
[INFO ] 2016-11-08 19:30:41.283 [pool-2-thread-271] ReadWorker - c4r9 started.
[INFO ] 2016-11-08 19:30:41.284 [pool-2-thread-272] ReadWorker - c4r10 started.
